UNK C8 GUA C5' 30.5658567547798 -3
UNK C8 GUA P 31.016340509057 -3
UNK C8 GUA O5' -34.3790769129992 -3
UNK C8 GUA O3' 68.3367999941111 -3
UNK C8 GUA C2 -39.8337462693453 -3
UNK C8 GUA C4 8.12214156985283 -3
UNK C8 GUA C5 7.72729268670082 -3
UNK C8 GUA C6 -11.4467104375362 -3
UNK C8 GUA C8 -33.0919140130281 -3
UNK C8 GUA N1 -25.7612510770559 -3
UNK C8 GUA N2 49.5501766055822 -3
UNK C8 GUA N3 -10.4501607269049 -3
UNK C8 GUA N7 1.7813585549593 -3
UNK C8 GUA N9 0.811211049556732 -3
UNK C8 GUA O6 -3.8391207754612 -3
UNK C8 ADE C1' 34.6770295649767 -3
UNK C8 ADE C2' -3.39385612308979 -3
UNK C8 ADE C3' -45.9959010481834 -3
UNK C8 ADE C4' 1.21015974879265 -3
UNK C8 ADE C5' -14.209369584918 -3
UNK C8 ADE P -8.53526954352856 -3
UNK C8 ADE O5' 4.87710992991924 -3
UNK C8 ADE O3' 24.4190833717585 -3
UNK C8 ADE C2 -33.7963115572929 -3
UNK C8 ADE C4 5.4085588902235 -3
UNK C8 ADE C5 5.62548220157623 -3
UNK C8 ADE C6 4.30652777850628 -3
UNK C8 ADE C8 -51.3913058787584 -3
UNK C8 ADE N1 6.05671897530556 -3
UNK C8 ADE N3 -50.1216373592615 -3
UNK C8 ADE N6 24.9490080326796 -3
UNK C8 ADE N7 -0.433687835931778 -3
UNK C8 ADE N9 3.73552857339382 -3
UNK C8 URA C1' 81.495453581214 -3
UNK C8 URA C2' 17.7082453221083 -3
UNK C8 URA C3' -88.8657788783312 -3
UNK C8 URA C4' 28.6454446464777 -3
UNK C8 URA C5' -40.0535265058279 -3
UNK C8 URA P -10.442864626646 -3
UNK C8 URA O5' -9.40502107143402 -3
UNK C8 URA O3' 49.4324125498533 -3
UNK C8 URA C2 -16.2973715960979 -3
UNK C8 URA C4 30.2185187190771 -3
UNK C8 URA C5 29.9670408517122 -3
UNK C8 URA C6 -44.1038862317801 -3
UNK C8 URA N1 0.452822387218475 -3
UNK C8 URA N3 -67.9977005571127 -3
UNK C8 URA O4 -14.4348440170288 -3
UNK C8 CYT C1' -14.2585467547178 -3
UNK C8 CYT C2' 66.2701046615839 -3
UNK C8 CYT C3' -106.82157869637 -3
UNK C8 CYT C4' 49.8579965978861 -3
